valasztas,id,name,valasztó,megjelent,érvénytelen,Szoc+Lib+Jobbik,FIDESZ+KDMP,MKKP,Mi Hazánk,Tisza,Egyéb
EP2024,19_003_009,Ajka,824,354,10,70,139,14,12,105,4
EP2024,19_003_010,Ajka,742,397,4,92,134,19,19,124,5
EP2024,19_003_011,Ajka,670,379,3,108,129,7,15,111,6
EP2024,19_003_012,Ajka,879,423,7,128,142,16,23,100,7
EP2024,19_003_013,Ajka,567,285,3,60,98,6,13,103,2
EP2024,19_003_014,Ajka,918,490,8,122,156,16,27,154,7
EP2024,19_003_015,Ajka,680,323,16,67,104,19,13,102,3
EP2024,19_003_016,Ajka,683,335,6,81,144,13,21,66,4
EP2024,19_003_017,Ajka,600,329,1,66,118,13,20,109,2
EP2024,19_003_018,Ajka,815,493,4,111,179,12,28,156,3
EP2024,19_003_019,Ajka,779,469,4,85,185,13,29,148,5
EP2024,19_003_020,Ajka,702,448,9,75,184,12,20,146,3
EP2024,19_003_021,Ajka,804,437,6,80,162,18,23,142,6
EP2024,19_003_022,Ajka,954,542,3,98,207,18,37,168,10
EP2024,19_003_023,Ajka,781,394,3,73,167,14,28,104,5
EP2024,19_003_024,Ajka,417,198,3,44,70,9,15,52,4
EP2024,19_003_025,Ajka,896,605,8,70,302,20,27,163,15
EP2024,19_003_026,Ajka,941,628,7,85,270,21,30,208,5
EP2024,19_003_027,Ajka,805,338,1,49,167,10,32,72,7
EP2024,19_003_028,Ajka,571,318,4,67,126,8,17,91,5
EP2024,19_003_029,Ajka,927,438,3,68,207,16,23,116,5
EP2024,19_007_001,Ábrahámhegy,532,393,4,59,173,12,23,116,6
EP2024,19_008_001,Badacsonytomaj,697,529,7,69,217,9,30,189,8
EP2024,19_008_002,Badacsonytomaj,582,417,4,41,195,22,24,123,8
EP2024,19_008_003,Badacsonytomaj,583,388,3,58,157,25,24,110,11
EP2024,19_009_001,Badacsonytördemic,751,515,10,66,223,14,33,161,8
EP2024,19_024_001,Balatonederics,879,518,12,39,261,11,43,147,4
EP2024,19_030_001,Balatonrendes,176,130,0,24,60,5,6,35,0
EP2024,19_036_001,Bazsi,348,217,6,16,89,10,16,74,6
EP2024,19_041_001,Bodorfa,75,68,1,9,38,1,7,12,0
EP2024,19_044_001,Csabrendek,651,463,6,55,212,7,43,133,7
EP2024,19_044_002,Csabrendek,621,395,24,35,188,14,32,100,2
EP2024,19_044_003,Csabrendek,704,398,18,34,179,14,47,102,4
EP2024,19_044_004,Csabrendek,271,74,1,9,51,0,6,6,1
EP2024,19_044_005,Csabrendek,54,46,0,7,30,0,4,4,1
EP2024,19_052_001,Dabronc,324,234,9,21,143,9,25,26,1
EP2024,19_068_001,Gógánfa,588,411,19,42,241,7,38,63,2
EP2024,19_069_001,Gyepükaján,280,204,2,10,134,4,16,34,4
EP2024,19_070_001,Gyulakeszi,576,357,7,52,158,2,35,99,3
EP2024,19_072_001,Halimba,927,534,12,48,256,34,57,123,4
EP2024,19_074_001,Hegyesd,149,112,0,13,53,3,21,20,2
EP2024,19_075_001,Hegymagas,226,164,1,22,62,6,16,57,0
EP2024,19_077_001,Hetyefő,80,62,5,7,30,4,5,10,1
EP2024,19_080_001,Hosztót,77,71,4,15,30,3,5,14,0
EP2024,19_084_001,Kapolcs,350,262,1,33,128,18,13,67,2
EP2024,19_086_001,Káptalanfa,645,390,6,37,204,22,23,91,7
EP2024,19_087_001,Káptalantóti,407,313,4,32,141,14,27,91,4
EP2024,19_091_001,Kékkút,60,54,3,11,20,0,3,16,0
EP2024,19_093_001,Kisapáti,299,212,8,20,110,2,15,54,3
EP2024,19_101_001,Kővágóörs,570,395,12,42,185,16,33,103,4
EP2024,19_105_001,Lesencefalu,240,133,1,13,62,11,9,35,2
EP2024,19_106_001,Lesenceistvánd,763,450,2,29,246,9,45,111,5
EP2024,19_107_001,Lesencetomaj,753,353,4,36,195,13,21,83,1
EP2024,19_118_001,Megyer,24,10,0,0,8,0,0,2,0
EP2024,19_122_001,Mindszentkálla,201,159,5,20,70,14,7,39,4
EP2024,19_123_001,Monostorapáti,898,535,4,58,308,13,35,104,13
EP2024,19_132_001,Nagyvázsony,812,549,10,59,243,20,27,185,5
EP2024,19_132_002,Nagyvázsony,640,368,4,50,161,18,33,97,5
EP2024,19_134_001,Nemesgulács,806,516,16,61,262,12,31,126,8
EP2024,19_135_001,Nemeshany,300,202,4,19,128,4,7,37,3
EP2024,19_138_001,Nemesvita,283,191,4,30,91,4,7,54,1
EP2024,19_143_001,Nyirád,795,444,7,63,226,17,26,102,3
EP2024,19_143_002,Nyirád,696,415,13,58,151,25,47,114,6
EP2024,19_147_001,Öcs,157,92,4,15,50,2,9,12,0
EP2024,19_162_001,Pula,149,98,1,9,54,2,13,19,0
EP2024,19_163_001,Pusztamiske,305,156,5,22,92,4,6,25,2
EP2024,19_164_001,Raposka,215,152,9,17,77,3,10,31,5
EP2024,19_165_001,Révfülöp,"1,051",727,12,88,354,18,47,197,11
EP2024,19_166_001,Rigács,160,108,5,9,72,5,4,11,2
EP2024,19_167_001,Salföld,69,50,2,6,21,4,3,14,0
EP2024,19_168_001,Sáska,228,144,4,12,76,2,8,40,2
EP2024,19_174_001,Sümeg,736,462,7,56,246,14,23,112,3
EP2024,19_174_002,Sümeg,589,383,6,45,194,7,24,106,1
EP2024,19_174_003,Sümeg,540,311,7,39,168,6,21,67,3
EP2024,19_174_004,Sümeg,706,435,3,39,250,16,29,92,6
EP2024,19_174_005,Sümeg,632,440,10,52,219,6,28,117,8
EP2024,19_174_006,Sümeg,787,514,11,48,270,20,35,126,3
EP2024,19_174_007,Sümeg,698,393,10,29,213,8,35,89,9
EP2024,19_175_001,Sümegprága,500,329,7,26,193,5,34,61,3
EP2024,19_178_001,Szentbékkálla,188,159,2,17,66,11,14,49,0
EP2024,19_180_001,Szentimrefalva,146,97,4,8,58,3,6,16,2
EP2024,19_183_001,Szigliget,781,499,11,64,200,19,34,165,5
EP2024,19_184_001,Szőc,341,211,11,15,132,9,17,26,1
EP2024,19_187_001,Taliándörögd,526,373,8,40,169,27,47,76,6
EP2024,19_188_001,Tapolca,858,585,5,81,262,14,30,185,7
EP2024,19_188_002,Tapolca,879,491,6,101,168,18,42,150,6
EP2024,19_188_003,Tapolca,"1,081",580,9,78,276,12,28,164,12
EP2024,19_188_004,Tapolca,733,429,7,62,194,13,32,112,9
EP2024,19_188_005,Tapolca,841,543,5,75,239,12,31,174,7
EP2024,19_188_006,Tapolca,752,481,6,85,193,11,23,159,4
EP2024,19_188_007,Tapolca,810,483,10,49,232,14,29,143,6
EP2024,19_188_008,Tapolca,773,541,4,74,235,11,30,181,4
EP2024,19_188_009,Tapolca,714,445,4,59,203,17,27,128,6
EP2024,19_188_010,Tapolca,910,504,4,74,221,15,25,154,10
EP2024,19_188_011,Tapolca,729,395,10,71,162,5,14,124,9
EP2024,19_188_012,Tapolca,812,556,5,100,212,15,28,186,9
EP2024,19_188_013,Tapolca,744,500,2,72,225,13,26,155,6
EP2024,19_188_014,Tapolca,665,460,1,54,207,11,24,155,8
EP2024,19_188_015,Tapolca,718,493,9,52,226,23,50,123,9
EP2024,19_194_001,Ukk,256,142,5,15,83,5,6,27,1
EP2024,19_195_001,Uzsa,268,219,6,35,79,4,12,79,4
EP2024,19_205_001,Veszprémgalsa,229,168,11,11,84,2,16,38,6
EP2024,19_207_001,Vigántpetend,150,100,3,8,50,9,6,20,4
EP2024,19_211_001,Zalaerdőd,211,154,3,25,79,2,14,31,0
EP2024,19_212_001,Zalagyömörő,341,177,6,14,110,5,12,28,2
EP2024,19_213_001,Zalahaláp,"1,018",612,13,84,277,20,58,153,7
EP2024,19_214_001,Zalameggyes,50,31,0,4,18,3,4,2,0
EP2024,19_215_001,Zalaszegvár,126,107,0,10,63,0,8,26,0
